close,date
79.19,2012-09-18
79.11,2012-09-19
79.43,2012-09-20
79.37,2012-09-21
79.53,2012-09-24
79.65,2012-09-25
79.82,2012-09-26
79.55,2012-09-27
79.88,2012-09-28
79.6,2012-10-08
79.97,2012-10-09
80.11,2012-10-10
79.78,2012-10-11
79.7,2012-10-12
79.74,2012-10-15
79.19,2012-10-16
79.06,2012-10-17
79.36,2012-10-18
79.63,2012-10-19
79.55,2012-10-22
79.91,2012-10-23
79.94,2012-10-24
80.1,2012-10-25
80.01,2012-10-26
80.24,2012-10-29
79.93,2012-10-30
79.95,2012-10-31
80.04,2012-11-01
80.56,2012-11-02
80.71,2012-11-05
80.6,2012-11-06
80.76,2012-11-07
80.8,2012-11-08
81.03,2012-11-09
81.06,2012-11-12
81.1,2012-11-13
81.13,2012-11-14
81.03,2012-11-15
81.2,2012-11-16
80.85,2012-11-19
80.89,2012-11-20
